GKZ	Gebietsname	Wahlberechtigte	Abgegebene	Ungültige	Gültige	ÖVP	SPÖ	FPÖ	LIF	GRUENE	KPÖ	CWG	NEIN	DU
G70101	Innsbruck	81813	57372	946	56426	12423	14662	15946	3566	8081	289	233	257	969
G70201	Arzl im Pitztal	1906	1459	17	1442	526	368	364	41	120	2	3	3	15
G70202	Haiming	2674	2005	34	1971	587	530	598	70	140	4	9	8	25
G70203	Imst	5835	4337	80	4257	1205	1125	1285	153	385	12	9	20	63
G70204	Imsterberg	493	398	6	392	195	100	68	5	12	0	0	1	11
G70205	Jerzens	653	475	5	470	242	84	121	5	11	1	1	1	4
G70206	Karres	410	324	8	316	123	92	68	7	10	0	2	3	11
G70207	Karrösten	491	376	5	371	152	120	68	4	14	2	2	1	8
G70208	Längenfeld	2612	1939	44	1895	1177	309	266	30	83	2	5	12	11
G70209	Mieming	1856	1345	28	1317	448	212	461	50	107	6	5	12	16
G70210	Mils bei Imst	353	262	4	258	112	50	69	5	22	0	0	0	0
G70211	Mötz	756	555	5	550	152	118	188	18	59	2	5	2	6
G70212	Nassereith	1473	964	16	948	311	191	316	38	57	4	10	5	16
G70213	Obsteig	643	498	9	489	191	79	128	22	54	2	7	0	6
G70214	Ötz	1524	1122	23	1099	515	169	278	43	70	4	5	2	13
G70215	Rietz	1397	1029	21	1008	294	322	289	26	50	6	2	6	13
G70216	Roppen	1089	849	10	839	345	223	167	14	79	3	2	3	3
G70218	Sautens	898	663	9	654	247	114	185	28	50	1	9	5	15
G70219	Silz	1743	1221	32	1189	395	308	311	25	112	1	14	8	15
G70220	Sölden	2079	1475	15	1460	928	125	276	41	69	1	2	6	12
G70217	St. Leonhard im Pitztal	1022	747	7	740	430	115	146	4	32	0	0	9	4
G70221	Stams	890	650	14	636	216	133	197	19	62	0	0	5	4
G70222	Tarrenz	1670	1061	14	1047	294	254	383	24	67	2	6	5	12
G70223	Umhausen	1854	1405	24	1381	775	201	292	25	48	2	18	2	18
G70224	Wenns	1394	1017	24	993	400	193	297	28	52	3	12	3	5
G70301	Absam	4677	3678	57	3621	917	1002	1008	187	388	11	19	25	64
G70302	Aldrans	1386	1083	16	1067	380	172	274	68	151	3	0	3	16
G70303	Ampass	883	676	10	666	193	113	206	40	90	5	4	1	14
G70304	Axams	3750	2820	41	2779	739	725	821	116	301	6	14	17	40
G70305	Baumkirchen	768	625	10	615	192	157	175	25	52	1	4	3	6
G70306	Birgitz	861	667	16	651	218	114	189	30	79	1	0	3	17
G70307	Ellbögen	752	637	7	630	264	134	139	19	57	4	1	2	10
G70308	Flaurling	770	642	10	632	248	162	148	19	47	1	3	0	4
G70309	Fritzens	1435	1177	12	1165	357	275	359	44	86	8	7	5	24
G70310	Fulpmes	2411	1812	25	1787	530	355	613	57	190	2	9	9	22
G70311	Gnadenwald	419	336	3	333	158	45	60	21	44	1	2	0	2
G70312	Götzens	2449	1914	18	1896	547	440	570	95	183	4	10	7	40
G70313	Gries am Brenner	923	741	16	725	275	178	194	17	48	1	3	3	6
G70314	Gries im Sellrain	426	330	5	325	155	93	57	6	12	0	1	0	1
G70315	Grinzens	910	700	14	686	231	164	183	25	67	0	7	1	8
G70317	Gschnitz	357	260	8	252	100	50	80	4	11	3	0	1	3
G70354	Hall in Tirol	7945	5947	78	5869	1500	1530	1597	274	771	30	33	36	98
G70318	Hatting	720	568	10	558	181	155	146	10	55	0	0	1	10
G70319	Inzing	2200	1778	27	1751	608	401	418	83	195	7	3	15	21
G70320	Kematen in Tirol	1727	1384	28	1356	430	302	375	73	139	3	4	4	26
G70322	Kolsass	1022	836	14	822	278	158	224	28	103	2	13	2	14
G70323	Kolsassberg	495	385	4	381	154	68	111	12	26	0	3	0	7
G70325	Lans	610	479	1	478	179	67	116	18	79	3	6	2	8
G70326	Leutasch	1391	953	11	942	396	113	312	37	64	1	3	4	12
G70327	Matrei am Brenner	742	556	5	551	157	209	104	16	57	2	2	0	4
G70328	Mieders	990	761	8	753	267	126	215	29	96	2	3	2	13
G70329	Mils	2690	2146	20	2126	689	377	585	118	287	5	14	6	45
G70330	Mühlbachl	916	713	9	704	271	202	167	12	37	0	9	4	2
G70331	Mutters	1434	1104	19	1085	377	178	295	49	142	1	8	10	25
G70332	Natters	1339	1065	15	1050	375	196	236	61	151	2	8	8	13
G70333	Navis	1368	1096	19	1077	504	212	296	11	43	2	4	0	5
G70334	Neustift im Stubaital	2868	2033	21	2012	792	323	678	39	126	5	12	9	28
G70335	Oberhofen im Inntal	1095	846	18	828	263	215	223	26	80	2	7	3	9
G70336	Obernberg am Brenner	268	225	7	218	131	33	35	2	10	0	0	1	6
G70337	Oberperfuss	1850	1471	19	1452	597	333	289	49	130	1	18	8	27
G70338	Patsch	916	487	6	481	151	128	107	22	63	1	5	0	4
G70339	Pettnau	663	522	13	509	186	77	141	23	63	4	7	0	8
G70340	Pfaffenhofen	708	558	7	551	134	198	139	13	55	1	0	2	9
G70341	Pfons	876	695	5	690	255	155	166	6	87	0	10	5	6
G70342	Polling in Tirol	532	423	6	417	130	104	147	12	19	1	0	1	3
G70343	Ranggen	593	492	2	490	197	86	141	11	36	8	1	3	7
G70344	Reith bei Seefeld	703	520	6	514	156	70	194	26	53	1	1	1	12
G70345	Rinn	962	772	14	758	260	133	236	20	89	1	9	2	8
G70346	Rum	6114	4820	68	4752	951	1519	1386	216	559	7	17	22	75
G70348	Scharnitz	867	627	11	616	196	146	213	7	44	3	0	4	3
G70349	Schmirn	650	570	7	563	340	110	86	4	19	1	0	3	0
G70350	Schönberg im Stubaital	631	474	7	467	171	97	118	15	54	1	1	4	6
G70351	Seefeld in Tirol	1905	1397	19	1378	525	176	462	53	126	6	5	7	18
G70352	Sellrain	1020	791	15	776	270	294	152	9	31	2	4	3	11
G70353	Sistrans	1233	1007	8	999	337	145	230	70	181	8	7	2	19
G70347	St. Sigmund im Sellrain	133	96	1	95	57	9	23	0	5	1	0	0	0
G70355	Steinach am Brenner	2353	1830	32	1798	606	477	442	44	182	6	4	6	31
G70356	Telfes im Stubai	973	700	2	698	250	119	194	21	89	3	11	4	7
G70357	Telfs	7931	5858	111	5747	1276	1456	2013	265	597	16	11	42	71
G70358	Thaur	2309	1866	15	1851	575	525	445	62	204	3	5	7	25
G70359	Trins	812	632	13	619	239	144	171	11	42	2	2	0	8
G70360	Tulfes	891	716	7	709	245	109	258	21	59	3	1	2	11
G70361	Unterperfuss	151	114	1	113	55	24	25	0	5	0	0	0	4
G70362	Vals	394	355	10	345	213	48	57	6	14	1	0	3	3
G70364	Völs	4862	3669	37	3632	896	963	971	211	483	7	23	24	54
G70365	Volders	2779	2147	47	2100	649	436	733	67	166	5	5	10	29
G70366	Wattenberg	501	434	4	430	164	34	185	12	28	0	4	0	3
G70367	Wattens	5286	4068	54	4014	1040	985	1284	132	402	12	31	38	90
G70368	Wildermieming	532	429	4	425	161	87	115	13	41	0	1	2	5
G70369	Zirl	4091	3165	47	3118	680	797	959	167	399	8	31	23	54
G70401	Aurach bei Kitzbühel	895	582	6	576	239	124	153	14	36	1	0	3	6
G70402	Brixen im Thale	1829	1409	27	1382	542	398	302	34	84	0	0	4	18
G70403	Fieberbrunn	3013	2275	32	2243	776	719	488	57	164	4	2	9	24
G70404	Going am Wilden Kaiser	1070	783	6	777	268	147	258	8	77	4	0	3	12
G70405	Hochfilzen	819	677	11	666	187	286	147	13	24	0	0	5	4
G70406	Hopfgarten im Brixental	3843	2879	49	2830	1137	586	807	67	162	7	21	15	28
G70407	Itter	788	612	11	601	223	146	172	16	28	5	0	3	8
G70408	Jochberg	1163	886	12	874	269	221	299	20	43	2	1	4	15
G70409	Kirchberg in Tirol	3439	2508	44	2464	821	704	700	66	138	2	4	10	19
G70410	Kirchdorf in Tirol	2390	1776	26	1750	536	398	626	31	121	6	0	5	27
G70411	Kitzbühel	6355	4254	83	4171	1041	1059	1431	152	370	4	7	18	89
G70412	Kössen	2565	1862	23	1839	795	271	599	35	106	1	3	11	18
G70413	Oberndorf in Tirol	1370	1015	8	1007	341	309	234	29	68	1	4	11	10
G70414	Reith bei Kitzbühel	1104	783	18	765	285	168	201	25	64	2	2	1	17
G70418	Schwendt	499	334	3	331	155	63	81	8	20	0	0	1	3
G70415	St. Jakob in Haus	427	327	5	322	103	104	79	7	20	0	0	3	6
G70416	St. Johann in Tirol	5578	3920	68	3852	986	974	1242	135	416	12	2	21	64
G70417	St. Ulrich am Pillersee	958	774	7	767	349	125	183	19	81	3	0	2	5
G70419	Waidring	1298	997	15	982	353	243	272	16	80	3	4	3	8
G70420	Westendorf	2447	1818	35	1783	686	414	516	55	94	1	0	6	11
G70501	Alpbach	1672	1286	13	1273	662	141	333	21	87	6	1	3	19
G70502	Angath	583	432	5	427	108	96	166	9	29	2	2	1	14
G70528	Angerberg	1168	949	18	931	307	192	311	25	75	1	2	5	13
G70503	Bad Häring	1630	1347	25	1322	309	458	358	33	139	3	3	2	17
G70504	Brandenberg	1111	876	15	861	352	229	212	8	38	1	4	5	12
G70505	Breitenbach am Inn	2129	1655	21	1634	627	320	513	30	112	6	3	7	16
G70506	Brixlegg	1982	1532	30	1502	404	334	529	45	136	9	16	8	21
G70508	Ebbs	3207	2578	35	2543	734	438	1039	52	221	8	4	13	34
G70509	Ellmau	1689	1196	27	1169	374	200	460	32	79	2	2	11	9
G70510	Erl	889	661	8	653	354	108	137	3	39	0	4	0	8
G70511	Kirchbichl	3628	2740	67	2673	546	999	826	56	178	6	2	17	43
G70512	Kramsach	3079	2422	59	2363	588	647	702	73	277	4	4	14	54
G70513	Kufstein	10193	7463	136	7327	1502	1768	2858	245	727	22	15	52	138
G70514	Kundl	2575	1995	37	1958	546	664	523	52	128	7	3	6	29
G70515	Langkampfen	2508	1985	39	1946	459	512	725	46	142	8	2	14	38
G70516	Mariastein	184	158	4	154	62	19	51	4	15	1	0	0	2
G70517	Münster	1898	1477	29	1448	363	478	426	22	119	3	3	11	23
G70518	Niederndorf	1649	1317	25	1292	473	152	516	34	85	1	4	3	24
G70519	Niederndorferberg	398	284	1	283	106	15	134	6	15	1	1	3	2
G70520	Radfeld	1201	948	25	923	229	223	338	29	77	3	0	2	22
G70521	Rattenberg	303	241	3	238	54	42	99	10	19	0	1	1	12
G70522	Reith im Alpbachtal	1788	1323	17	1306	531	255	391	31	72	1	1	10	14
G70523	Rettenschöss	301	232	2	230	133	17	67	1	9	0	1	0	2
G70524	Scheffau am Wilden Kaiser	813	604	10	594	257	71	192	17	41	2	6	6	2
G70525	Schwoich	1544	1187	15	1172	409	244	368	31	92	3	1	13	11
G70526	Söll	2255	1706	42	1664	619	368	491	38	104	8	12	7	17
G70527	Thiersee	1853	1474	20	1454	581	289	435	28	93	1	6	6	15
G70529	Walchsee	1084	822	4	818	321	86	328	17	54	1	1	1	9
G70530	Wildschönau	2752	2105	16	2089	1050	226	632	40	100	1	2	7	31
G70531	Wörgl	7393	5439	118	5321	1036	1710	1752	160	538	11	8	26	80
G70601	Faggen	201	168	1	167	88	30	38	1	9	0	0	0	1
G70602	Fendels	160	141	5	136	94	14	20	2	5	0	1	0	0
G70603	Fiss	588	478	9	469	330	43	58	12	19	3	1	2	1
G70604	Fließ	1969	1541	25	1516	682	478	251	23	67	1	6	5	3
G70605	Flirsch	651	507	11	496	180	133	103	31	36	4	0	2	7
G70606	Galtür	531	400	2	398	296	19	61	6	8	0	2	2	4
G70607	Grins	881	723	10	713	297	197	151	22	39	1	0	1	5
G70608	Ischgl	1003	750	8	742	395	115	183	13	25	1	4	4	2
G70609	Kappl	1841	1504	41	1463	890	216	289	4	50	1	1	3	9
G70610	Kaunerberg	248	178	3	175	113	23	26	0	9	0	4	0	0
G70611	Kaunertal	407	363	6	357	232	50	37	7	29	0	0	1	1
G70612	Kauns	308	243	8	235	122	43	37	6	21	0	4	1	1
G70613	Ladis	355	253	2	251	119	34	70	8	16	1	0	1	2
G70614	Landeck	5240	4164	84	4080	1178	1547	866	115	304	14	26	11	19
G70615	Nauders	1037	728	22	706	326	155	169	13	28	0	8	3	4
G70616	Pettneu am Arlberg	1005	757	15	742	306	189	144	27	68	3	2	1	2
G70617	Pfunds	1726	1430	47	1383	551	359	350	20	84	2	6	2	9
G70618	Pians	591	470	9	461	177	146	100	14	21	1	0	0	2
G70619	Prutz	1075	875	15	860	286	220	239	20	80	2	4	2	7
G70620	Ried im Oberinntal	789	585	7	578	284	113	110	14	45	2	0	5	5
G70622	Schönwies	1111	920	25	895	273	394	137	14	65	3	1	3	5
G70623	See	700	533	8	525	272	78	127	5	20	3	13	2	5
G70624	Serfaus	761	533	15	518	321	64	84	16	25	0	0	3	5
G70625	Spiss	93	80	0	80	41	17	20	1	0	0	0	1	0
G70621	St. Anton am Arlberg	1742	1149	21	1128	550	183	232	54	80	0	11	5	13
G70626	Stanz bei Landeck	425	336	10	326	130	90	66	6	27	2	1	0	4
G70627	Strengen	888	700	17	683	253	261	120	12	20	2	1	11	3
G70628	Tobadill	383	289	4	285	156	61	36	4	23	1	4	0	0
G70629	Tösens	469	363	7	356	167	69	94	7	15	0	2	0	2
G70630	Zams	2424	2048	32	2016	1007	447	324	46	171	6	3	6	6
G70701	Abfaltersbach	475	405	8	397	268	30	51	2	36	0	9	0	1
G70702	Ainet	735	525	9	516	239	66	152	13	35	0	8	0	3
G70703	Amlach	217	169	4	165	59	27	65	2	11	0	1	0	0
G70704	Anras	974	803	13	790	457	134	142	7	38	1	3	4	4
G70705	Assling	1553	1234	28	1206	674	149	218	16	122	5	7	8	7
G70706	Außervillgraten	710	579	10	569	352	60	121	7	20	0	9	0	0
G70707	Dölsach	1577	1133	28	1105	377	243	347	29	79	1	8	4	17
G70708	Gaimberg	547	400	11	389	202	49	80	11	39	1	1	0	6
G70735	Heinfels	690	558	16	542	330	68	101	4	30	3	2	3	1
G70709	Hopfgarten in Defereggen	642	476	17	459	316	47	74	4	15	1	1	1	0
G70710	Innervillgraten	729	592	4	588	459	35	61	10	19	0	1	2	1
G70711	Iselsberg-Stronach	415	279	3	276	117	52	78	9	14	0	0	0	6
G70712	Kals am Großglockner	996	641	12	629	352	64	165	10	14	1	14	0	9
G70713	Kartitsch	688	547	15	532	373	35	78	3	38	2	1	1	1
G70714	Lavant	184	154	3	151	74	11	53	1	12	0	0	0	0
G70715	Leisach	648	501	6	495	208	93	107	10	64	1	0	7	5
G70716	Lienz	9533	7009	153	6856	2597	1478	1685	205	765	7	11	42	66
G70717	Matrei in Osttirol	3501	2625	44	2581	1117	374	844	48	130	2	37	5	24
G70718	Nikolsdorf	661	512	4	508	281	81	104	13	25	1	1	0	2
G70719	Nußdorf-Debant	2165	1685	39	1646	522	379	517	37	156	3	5	10	17
G70720	Oberlienz	1046	741	17	724	371	83	186	12	66	0	1	3	2
G70721	Obertilliach	602	469	9	460	306	27	96	1	21	0	1	4	4
G70723	Prägraten am Großvenediger	930	647	18	629	423	40	122	7	28	3	2	3	1
G70727	Schlaiten	351	275	3	272	135	19	76	5	19	2	12	1	3
G70728	Sillian	1548	1106	7	1099	592	139	276	18	55	3	2	4	10
G70724	St. Jakob in Defereggen	759	568	13	555	288	63	155	11	33	0	0	2	3
G70725	St. Johann im Walde	217	203	3	200	125	20	38	3	7	2	3	0	2
G70726	St. Veit in Defereggen	589	426	10	416	283	34	74	6	13	0	3	0	3
G70729	Strassen	618	522	12	510	336	50	83	6	28	1	1	2	3
G70731	Thurn	451	354	9	345	168	21	111	6	35	1	1	0	2
G70732	Tristach	968	747	18	729	344	102	181	15	71	1	1	1	13
G70733	Untertilliach	234	161	1	160	82	11	52	4	10	1	0	0	0
G70734	Virgen	1488	1006	24	982	446	174	288	13	37	1	9	5	9
G70801	Bach	482	345	7	338	175	52	82	5	18	0	2	1	3
G70802	Berwang	466	381	10	371	154	73	102	13	21	0	0	0	8
G70803	Biberwier	436	329	4	325	128	71	82	7	27	3	0	3	4
G70804	Bichlbach	576	449	8	441	188	84	122	5	35	1	1	1	4
G70805	Breitenwang	1013	778	13	765	197	192	222	24	112	0	0	6	12
G70806	Ehenbichl	510	385	1	384	156	81	94	14	28	3	4	2	2
G70807	Ehrwald	1752	1286	36	1250	418	273	400	50	85	2	3	6	13
G70808	Elbigenalp	572	459	8	451	254	34	105	13	39	1	0	2	3
G70809	Elmen	279	222	4	218	111	30	50	11	13	0	1	2	0
G70810	Forchach	197	137	3	134	51	28	40	4	9	0	1	0	1
G70811	Grän	356	249	1	248	142	28	63	3	11	0	0	0	1
G70812	Gramais	44	34	0	34	27	3	2	0	2	0	0	0	0
G70813	Häselgehr	494	375	6	369	155	59	114	14	16	1	0	4	6
G70814	Heiterwang	375	295	3	292	160	51	51	11	11	1	0	5	2
G70815	Hinterhornbach	65	57	0	57	43	1	9	0	0	1	0	3	0
G70816	Höfen	841	670	5	665	230	154	202	18	37	3	5	7	9
G70817	Holzgau	305	245	2	243	106	38	85	4	5	1	0	1	3
G70818	Jungholz	131	92	2	90	79	5	5	1	0	0	0	0	0
G70819	Kaisers	55	41	2	39	34	2	3	0	0	0	0	0	0
G70820	Lechaschau	1262	923	10	913	231	242	339	21	59	2	2	3	14
G70821	Lermoos	706	506	10	496	228	71	128	8	45	1	1	5	9
G70822	Musau	270	197	3	194	85	53	37	3	11	1	2	1	1
G70823	Namlos	76	67	2	65	41	15	5	2	2	0	0	0	0
G70824	Nesselwängle	318	237	8	229	122	26	59	4	11	1	0	1	5
G70825	Pfafflar	94	85	1	84	55	14	8	0	6	0	0	0	1
G70826	Pflach	727	526	9	517	163	101	180	24	39	0	2	3	5
G70827	Pinswang	296	226	4	222	117	35	39	11	16	1	0	2	1
G70828	Reutte	3699	2778	58	2720	702	921	706	76	251	3	7	12	42
G70829	Schattwald	272	174	2	172	107	9	32	10	12	0	0	1	1
G70830	Stanzach	295	233	5	228	112	46	42	9	12	1	4	0	2
G70831	Steeg	486	359	7	352	179	57	71	6	37	0	0	2	0
G70832	Tannheim	665	478	5	473	255	48	114	19	14	1	5	9	8
G70833	Vils	1024	754	14	740	386	139	144	13	38	1	14	2	3
G70834	Vorderhornbach	204	160	5	155	80	33	31	3	8	0	0	0	0
G70835	Wängle	605	482	8	474	214	99	128	9	18	0	0	1	5
G70836	Weißenbach am Lech	899	532	8	524	107	143	208	13	36	2	5	8	2
G70837	Zöblen	171	137	2	135	77	2	40	2	14	0	0	0	0
G70901	Achenkirch	1478	960	10	950	335	141	354	21	59	2	3	8	27
G70902	Aschau im Zillertal	1014	675	14	661	309	128	178	4	28	0	3	2	9
G70903	Brandberg	240	163	2	161	79	34	36	1	8	1	0	1	1
G70904	Bruck am Ziller	714	564	13	551	219	103	173	8	27	2	2	6	11
G70905	Buch bei Jenbach	1691	1363	33	1330	360	318	451	32	131	2	1	2	33
G70907	Eben am Achensee	1666	1250	23	1227	376	262	449	24	82	0	2	10	22
G70908	Finkenberg	1100	742	9	733	321	160	181	15	45	0	2	2	7
G70909	Fügen	2251	1758	33	1725	453	417	657	43	109	4	3	10	29
G70910	Fügenberg	798	574	13	561	284	75	167	2	25	1	0	1	6
G70911	Gallzein	350	276	5	271	104	36	113	2	13	0	0	0	3
G70912	Gerlos	581	425	4	421	182	101	110	6	13	1	0	2	6
G70913	Gerlosberg	275	189	2	187	95	17	68	0	4	0	0	0	3
G70914	Hainzenberg	446	326	7	319	118	59	110	5	21	1	2	0	3
G70915	Hart im Zillertal	944	603	10	593	225	106	215	4	27	0	0	5	11
G70916	Hippach	970	639	13	626	334	96	148	8	24	4	2	5	5
G70917	Jenbach	4494	3387	49	3338	560	1196	1028	88	295	14	9	24	124
G70918	Kaltenbach	734	507	10	497	150	162	145	5	22	0	5	0	8
G70920	Mayrhofen	2423	1624	28	1596	515	300	510	58	179	2	0	12	20
G70921	Pill	668	495	9	486	191	92	155	10	34	0	1	1	2
G70922	Ramsau im Zillertal	933	614	16	598	222	119	199	11	37	0	1	5	4
G70923	Ried im Zillertal	768	549	13	536	202	142	135	14	28	3	0	2	10
G70924	Rohrberg	272	195	0	195	76	54	46	2	15	0	0	2	0
G70925	Schlitters	796	602	10	592	229	104	177	10	38	1	2	12	19
G70926	Schwaz	8487	6454	150	6304	1475	1694	1900	231	800	24	26	28	126
G70927	Schwendau	999	680	13	667	325	105	160	15	33	4	2	4	19
G70928	Stans	1299	1043	21	1022	269	260	330	37	97	3	1	5	20
G70929	Steinberg am Rofan	222	161	2	159	88	29	34	1	2	0	0	3	2
G70930	Strass im Zillertal	556	475	6	469	204	81	116	13	48	0	2	2	3
G70931	Stumm	1234	859	12	847	318	224	216	18	52	0	3	4	12
G70932	Stummerberg	566	318	3	315	174	42	85	4	8	1	1	0	0
G70933	Terfens	1374	1126	24	1102	333	230	322	49	130	2	1	10	25
G70934	Tux	1326	1021	13	1008	519	201	184	18	54	4	8	11	9
G70935	Uderns	1049	796	17	779	186	267	251	14	41	2	0	5	13
G70936	Vomp	2940	2378	44	2334	641	581	745	56	239	5	14	18	35
G70937	Weer	972	751	10	741	269	151	196	23	75	1	1	8	17
G70938	Weerberg	1550	1084	27	1057	443	150	343	27	56	0	10	5	23
G70939	Wiesing	1228	964	17	947	226	292	288	21	79	6	0	1	34
G70940	Zell am Ziller	1355	986	19	967	312	234	301	30	72	3	4	2	9
G70941	Zellberg	469	328	6	322	115	54	117	11	18	1	1	2	3
G7007A	Wahlkarten Innsbruck Ausland	0	1342	3	1339	465	238	206	141	268	5	4	7	5
G7007B	Wahlkarten Ibk Land Ausland	0	1298	7	1291	454	240	262	90	210	5	8	7	15
G7007C	Wahlkarten Unterland Ausland	0	996	8	988	356	212	234	61	106	2	4	4	9
G7007D	Wahlkarten Oberland Ausland	0	616	5	611	296	113	83	37	69	2	6	1	4
G7007E	Wahlkarten Osttirol Inland	0	1425	18	1407	463	186	254	166	313	4	4	5	12
